Jordan Hall,0.0,0.0,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22777777777777777
Jordan McLaughlin,0.0,0.0,0.0,0.0,1.6,1.2,2.3,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466666666666666
Jordan Nwora,0.0,0.0,0.0,0.4,0.6,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.911111111111111
Jordan Poole,0.0,-1.2,1.9,6.0,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.838888888888889
Jordan Schakel,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
Jose Alvarado,0.0,0.0,0.0,0.0,2.1,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.288888888888889
Josh Christopher,0.0,0.3,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07222222222222222
Josh Giddey,0.4,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7666666666666666
Josh Green,0.0,0.5,2.4,3.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544444444444444
Josh Hart,0.0,0.0,0.0,3.4,2.1,3.1,2.7,4.4,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85
Josh Minott,0.0,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Josh Okogie,0.0,1.2,2.2,1.3,0.7,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.222222222222222
Josh Richardson,0.0,0.0,0.0,2.5,2.2,5.4,5.6,2.1,2.4,3.5,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.927777777777777
Joshua Primo,0.0,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22777777777777777
Jrue Holiday,1.2,5.7,4.2,3.3,1.5,3.4,3.4,3.8,7.1,5.4,3.9,6.6,6.9,5.466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.86666666666667
Juan Toscano-Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,2.0,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972222222222222
Juancho Hernangómez,0.0,0.0,1.8,0.4,3.0,0.9,1.1,0.9,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.694444444444446
Julian Champagnie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julius Randle,0.0,-0.1,1.6,3.5,6.6,6.1,2.7,7.8,3.1,8.655555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.955555555555556
Justin Champagnie,0.0,0.8,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027777777777778
Justin Holiday,0.0,0.0,0.0,0.0,-0.1,0.0,1.3,0.6,2.5,1.7,2.1,4.2,3.1,1.4,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02777777777778
Justin Jackson,0.0,0.0,0.0,1.0,2.9,1.2,0.2,0.0,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072222222222222
Justise Winslow,2.5,-0.1,2.6,2.8,0.0,-0.7,0.8,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.722222222222221
Jusuf Nurkić,0.0,1.6,0.4,2.0,4.7,7.8,0.9,2.4,3.6,5.9222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.322222222222223
KZ Okpala,0.0,0.1,0.1,0.5,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3833333333333333
Kai Jones,0.0,0.0,0.0,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333332
Karl-Anthony Towns,0.0,8.3,12.7,14.0,10.4,5.1,5.4,10.3,4.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98333333333333
Kawhi Leonard,0.0,5.5,6.2,7.7,8.6,13.7,13.6,0.9,9.5,8.7,8.8,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.25
Keegan Murray,0.0,0.0,0.0,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5944444444444443
Keita Bates-Diop,0.0,0.0,0.0,0.0,0.3,1.2,0.3,1.6,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.222222222222222
Keldon Johnson,0.0,1.1,3.3,4.9,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.527777777777779
Kelly Olynyk,0.0,0.0,0.0,2.9,3.6,4.1,4.1,5.5,4.7,3.7,5.1,1.6,5.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.99444444444444
Kelly Oubre Jr.,0.0,0.4,2.0,3.7,2.2,3.8,2.2,3.3,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.561111111111114
Kemba Walker,0.0,0.0,0.3,4.8,5.1,4.5,9.9,8.1,8.6,7.4,5.9,3.3,1.8,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.383333333333326
Kendall Brown,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Kendrick Nunn,0.0,0.0,0.0,0.0,0.0,2.0,2.9,0.0,-1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0777777777777784
Kennedy Chandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Lofton Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenrich Williams,0.0,0.0,0.0,0.0,0.0,1.2,0.9,2.8,1.8,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88888888888889
Kentavious Caldwell-Pope,0.0,1.8,2.8,5.3,4.5,5.3,4.0,3.7,4.2,2.8,3.872222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.27222222222222
Kenyon Martin Jr.,0.0,2.2,2.9,4.3277777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.427777777777777
Keon Ellis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keon Johnson,-0.5,-0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1833333333333331
Kessler Edwards,0.0,0.0,0.6,-0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37222222222222223
Kevin Durant,2.3,7.9,16.1,12.0,12.2,18.9,19.2,4.8,14.5,12.0,10.4,11.5,0.0,5.0,8.4,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.50000000000003
Kevin Huerter,0.0,1.5,1.6,3.6,2.8,4.3277777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.827777777777778
Kevin Knox,-1.3,0.2,0.6,0.2,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388888888888888
Kevin Love,0.0,5.3,4.9,11.4,10.0,1.1,14.3,8.7,8.5,6.4,6.4,1.3,3.8,0.9,5.7,3.872222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.57222222222224
Kevin Porter Jr.,0.3,0.0,0.8,2.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833333333333333
Kevon Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333332
Kevon Looney,0.1,1.4,2.8,6.0,0.0,3.4,6.8,7.516666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.016666666666666
Khem Birch,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.8,2.2,3.8,2.6,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.883333333333333
Khris Middleton,0.0,0.0,0.9,2.7,6.7,6.1,1.6,6.9,6.1,7.9,6.4,5.3,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.82777777777777
Killian Hayes,-1.1,0.5,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37222222222222234
Kira Lewis Jr.,0.9,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Klay Thompson,0.0,0.0,1.7,4.3,6.7,8.8,8.0,7.1,4.9,5.3,0.0,0.0,1.8,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.283333333333324
Kristaps Porziņģis,0.0,4.4,4.5,3.2,0.0,5.2,4.3,5.6,6.605555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.80555555555556
Kyle Anderson,0.0,0.0,0.3,3.5,2.7,6.2,2.7,2.5,5.6,3.5,2.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.505555555555556
Kyle Kuzma,0.0,0.0,0.0,3.8,3.1,2.0,3.3,2.0,2.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.933333333333334
Kyle Lowry,0.0,0.5,3.4,3.6,4.3,7.0,4.9,5.6,11.7,7.1,11.6,10.1,10.2,6.6,7.5,4.1,6.4,5.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,110.29444444444444
Kyrie Irving,4.1,5.3,6.7,10.4,5.0,8.9,8.9,9.1,2.9,7.4,3.3,5.466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.46666666666667
LaMelo Ball,2.8,5.8,1.5944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.194444444444445
Lamar Stevens,0.0,0.0,0.0,0.0,0.4,1.6,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3666666666666663
Landry Shamet,0.0,0.0,3.6,2.6,1.8,2.6,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.877777777777776
Larry Nance Jr.,0.0,0.0,0.0,0.0,2.2,3.5,5.8,4.9,3.9,1.8,2.3,5.9222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.322222222222223
Lauri Markkanen,0.0,3.3,2.7,2.6,3.0,5.0,9.794444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.394444444444446
LeBron James,5.1,14.3,16.3,13.7,15.2,20.3,18.5,15.6,14.5,19.3,15.9,10.4,13.6,12.9,14.0,7.2,9.8,5.6,7.5,5.238888888888888,0.0,0.0,0.0,0.0,254.9388888888889
Leandro Bolmaro,0.0,0.0,0.0,-0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6833333333333332
Lindy Waters III,0.0,0.0,0.0,0.0,0.0,0.8,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2555555555555555
Lonnie Walker IV,0.0,0.0,0.3,0.4,1.2,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.088888888888889
Luguentz Dort,0.0,0.8,0.3,1.4,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.777777777777778
Luka Dončić,4.9,8.8,7.7,7.6,13.43888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43888888888889
Luka Garza,0.0,0.0,0.0,0.0,0.8,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027777777777778
Luke Kennard,0.0,0.0,2.6,2.5,1.9,2.7,4.5,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16111111111111
Luke Kornet,0.0,0.0,0.0,0.5,1.4,1.1,0.7,0.4,3.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.744444444444445
Malachi Flynn,0.0,0.0,0.0,0.8,1.0,1.3666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665
Malaki Branham,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Malcolm Brogdon,0.0,0.0,0.0,0.0,0.0,4.1,2.7,6.5,4.0,4.2,2.7,4.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.755555555555553
Malcolm Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Malik Beasley,0.0,0.2,0.3,4.5,1.2,1.3,2.9,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.816666666666666
Malik Monk,0.0,0.3,0.7,1.0,3.6,3.1888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.788888888888888
Mamadi Diakite,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277777777777777
MarJon Beauchamp,0.0,0.0,0.0,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333332
Marcus Morris,0.0,0.0,0.0,-0.2,1.8,4.2,4.0,5.4,3.9,3.2,4.5,3.6,3.6,2.4,4.3277777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.727777777777774
Marcus Smart,0.0,2.9,2.9,3.2,1.9,5.3,4.5,3.3,5.6,5.238888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.83888888888889
Mark Williams,0.0,0.0,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45555555555555555
Markelle Fultz,0.2,0.3,2.7,-0.1,0.4,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.411111111111111
Markieff Morris,0.0,0.0,0.0,1.5,1.7,6.4,4.6,0.5,4.1,3.3,1.6,1.4,1.6,0.3,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.138888888888893
Marko Simonovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Bagley III,3.6,0.4,1.4,2.0,2.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.905555555555555
Mason Plumlee,0.0,0.0,0.0,0.0,4.7,4.8,6.1,6.0,3.6,5.8,3.4,5.1,4.7,6.377777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.57777777777779
Matisse Thybulle,0.0,0.0,0.0,2.3,2.8,3.7,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93888888888889
Matt Ryan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Dellavedova,0.0,0.0,0.0,0.0,2.1,1.9,3.8,1.2,0.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2
Max Christie,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45555555555555555
Max Strus,0.0,0.0,0.0,0.0,0.0,0.9,3.6,2.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2333333333333325
Maxi Kleber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.5,4.8,2.9,3.0,2.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.505555555555556
McKinley Wright IV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mfiondu Kabengele,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Micah Potter,0.0,0.0,0.0,0.0,0.0,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777
Michael Foster Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Porter Jr.,0.0,0.0,2.9,6.9,-0.2,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87777777777778
Mikal Bridges,0.0,0.0,0.0,2.9,4.8,8.0,8.9,6.377777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.977777777777778
Mike Conley,0.0,1.1,4.5,4.0,6.6,6.4,9.9,8.2,6.8,5.3,10.0,0.6,8.0,2.5,6.1,6.7,3.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.34444444444445
Mike Muscala,0.0,0.0,0.0,0.2,1.9,1.6,3.4,2.4,2.5,1.3,1.3,2.1,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.522222222222226
Miles McBride,0.0,0.0,0.2,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333
Mitchell Robinson,0.0,6.1,6.8,3.4,8.5,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.63333333333333
Mo Bamba,0.0,1.7,2.5,1.8,4.5,3.872222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.372222222222222
Monte Morris,0.0,0.0,0.0,0.2,6.2,3.8,2.9,5.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6
Montrezl Harrell,0.0,0.0,0.0,0.9,4.1,5.5,8.7,7.0,7.3,7.3,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.077777777777776
Moritz Wagner,0.0,0.0,0.2,1.7,1.2,2.8,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86111111111111
Moses Brown,0.0,0.0,2.6,1.2,1.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.622222222222222
Moses Moody,1.3,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.438888888888889
Moussa Diabaté,0.0,0.0,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333332
Myles Turner,3.1,8.0,4.7,6.3,4.2,3.3,3.1,5.9222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.62222222222223
Naji Marshall,0.0,0.0,0.0,0.0,0.9,0.8,3.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.344444444444445
Nassir Little,0.6,1.1,1.7,0.9111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311111111111112
Nathan Knight,0.0,0.0,0.0,0.0,0.4,1.0,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8555555555555554
Naz Reid,0.0,0.8,3.2,3.2,2.9611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.161111111111111
